season,season_type,week,player_id,player_name,position,position_group,recent_team,mfl_id,sportradar_id,fantasypros_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,player_display_name,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2019,REG,11,00-0025418,G.Olsen,TE,TE,CAR,8687,587d0a98-7ec5-45a5-adba-8af26e8f256b,9238.0,3647.0,58.0,gregolsen/2495700,10475.0,8285.0,,502524.0,OlseGr00,greg-olsen-1,5206.0,4190.0,,8285.0,230925.0,1658.0,,Greg Olsen,greg olsen,5,5,57.0,0,0.0,0.0,42.0,15.0,3.0,4.256132,0,1.3571428,0.10638298,0.11965812,0.24333516,Greg Olsen,CAR,8.2425,3.6464822840091102,8.41,12.282392802897533,100.0,57.0,0.0,2.9899999999999998,3.0654444273253376,-0.07544442732533785,00-0025418,Gregory,Olsen,G.Olsen,REG,CAR,ATL,Greg Olsen,OlseGr00,0.0,0.0,0.0,114.2
2019,REG,11,00-0022943,B.Watson,TE,TE,NE,7422,d81844de-54c3-42ee-9850-072dc4131b6f,9040.0,1753.0,663.0,benjaminwatson/2506122,5557.0,6791.0,,493107.0,WatsBe00,benjamin-watson-1,3872.0,48.0,,6791.0,246082.0,11756.0,,Ben Watson,ben watson,3,4,52.0,0,0.0,0.0,65.0,31.0,3.0,4.2262774,0,0.8,0.08888889,0.19756839,0.2716312,,,,,,,,,,,,,,,,,REG,NE,PHI,Ben Watson,WatsBe00,1.0,0.0,0.0,116.7
2019,REG,11,00-0033658,B.Jarwin,TE,TE,DAL,13722,43e8a6ac-d451-4dbd-b145-797764f91494,16638.0,12320.0,4571.0,,2991767.0,30784.0,,2819999.0,JarwBl00,,12179.0,12507.0,,30784.0,711965.0,19457.0,711965.0,Blake Jarwin,blake jarwin,2,2,38.0,0,0.0,0.0,4.0,34.0,2.0,0.5330692,0,9.5,0.044444446,0.009009009,0.072972976,,,,,,,,,,,,,,,,,REG,DAL,DET,Blake Jarwin,JarwBl00,0.0,0.0,0.0,118.7
2019,REG,11,00-0034351,D.Goedert,TE,TE,PHI,13674,e8029983-87cf-49a2-bc04-04c8233a0630,17270.0,47272.0,5022.0,,3121023.0,31019.0,,2132551.0,GoedDa00,,12860.0,13151.0,382.0,31019.0,791365.0,19863.0,791365.0,Dallas Goedert,dallas goedert,3,6,36.0,1,0.0,0.0,36.0,27.0,3.0,3.1575866,0,1.0,0.15789473,0.09944751,0.30645537,Dallas Goedert,PHI,6.0475,2.1562187242605773,6.276666666666665,9.205348194862014,50.0,36.0,1.0,9.376666666666665,6.238545583659288,3.138121083007377,00-0034351,Dallas,Goedert,D.Goedert,REG,PHI,NE,Dallas Goedert,GoedDa00,2.0,1.0,0.167,108.3
2019,REG,11,00-0022127,J.Witten,TE,TE,DAL,6997,e38c9b1b-7c51-48a2-ac1d-a752502e8930,9275.0,1384.0,23.0,jasonwitten/2505629,4527.0,6405.0,,396134.0,WittJa00,jason-witten-1,3086.0,1990.0,,6405.0,184571.0,722.0,,Jason Witten,jason witten,5,7,33.0,0,0.0,0.0,39.0,9.0,1.0,0.8185011,0,0.84615386,0.15555556,0.08783784,0.29481983,Jason Witten,DAL,2.966,2.1792650242750553,6.068571428571429,9.327653594484213,71.42857142857143,33.0,0.0,1.8539999999999999,2.3699603116980597,-0.5159603116980598,00-0022127,Christopher,Witten,J.Witten,REG,DAL,DET,Jason Witten,WittJa00,0.0,0.0,0.0,81.2
2019,REG,11,00-0027061,J.Cook,TE,TE,NO,9474,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,9265.0,5012.0,367.0,jaredcook/71265,12537.0,9353.0,6126.0,584314.0,CookJa02,jared-cook-2,5981.0,5165.0,,9353.0,296480.0,8534.0,296480.0,Jared Cook,jared cook,2,2,33.0,1,0.0,0.0,11.0,22.0,2.0,4.0135827,0,3.0,0.05882353,0.07284768,0.13922867,,,,,,,,,,,,,,,,,REG,NO,TB,Jared Cook,CookJa02,0.0,0.0,0.0,158.3
2019,REG,11,00-0030470,V.McDonald,TE,TE,PIT,11257,8f24a248-b328-43ec-8677-67600e42a8f7,11699.0,7836.0,1587.0,vancemcdonald/2540215,15853.0,26678.0,,1673357.0,McDoVa00,vance-mcdonald-1,8785.0,8413.0,,26678.0,494969.0,15239.0,,Vance McDonald,vance mcdonald,3,7,33.0,0,0.0,0.0,51.0,19.0,1.0,-7.032262,0,0.64705884,0.1627907,0.12230216,0.32979757,Vance McDonald,PIT,5.183333333333334,2.410857034455052,7.341428571428572,12.45697386920056,42.857142857142854,33.0,0.0,5.9333333333333345,3.6902785446932853,2.243054788640049,00-0030470,Vance,McDonald,V.McDonald,REG,PIT,CLE,Vance McDonald,McDoVa00,0.0,0.0,0.0,17.9
2019,REG,11,00-0035689,D.Knox,TE,TE,BUF,14143,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,18631.0,35883.0,5906.0,,3930086.0,31928.0,,2186345.0,KnoxDa00,dawson-knox-1,13466.0,13953.0,88.0,31928.0,884083.0,20850.0,884083.0,Dawson Knox,dawson knox,2,3,32.0,1,0.0,0.0,10.0,24.0,2.0,3.9037743,0,3.2,0.09677419,0.0390625,0.17250504,,,,,,,,,,,,,,,,,REG,BUF,MIA,Dawson Knox,KnoxDa00,1.0,1.0,0.333,141.7
2019,REG,11,00-0034270,T.Conklin,TE,TE,MIN,13675,f0d17dfa-ebf3-416c-a8d2-c6bc30675103,17598.0,47327.0,5133.0,,3915486.0,31220.0,,2165249.0,ConkTy00,tyler-conklin-1,12809.0,13220.0,489.0,31127.0,861278.0,19988.0,861278.0,Tyler Conklin,tyler conklin,2,3,28.0,0,0.0,0.0,24.0,4.0,1.0,2.621669,0,1.1666666,0.08571429,0.085409254,0.1883579,,,,,,,,,,,,,,,,,REG,MIN,DEN,Tyler Conklin,ConkTy00,0.0,0.0,0.0,96.5
2019,REG,11,00-0031387,E.Ebron,TE,TE,IND,11695,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,12143.0,8645.0,2118.0,ericebron/2543466,16732.0,27538.0,,1865396.0,EbroEr00,eric-ebron-1,9210.0,9390.0,,27538.0,605752.0,16451.0,605752.0,Eric Ebron,eric ebron,4,4,27.0,0,0.0,0.0,22.0,5.0,1.0,-0.5839975,0,1.2272727,0.1904762,0.12865497,0.37577277,,,,,,,,,,,,,,,,,REG,IND,JAX,Eric Ebron,EbroEr00,0.0,0.0,0.0,94.8
2019,REG,11,00-0034788,J.Graham,TE,TE,ATL,14464,97e65d1d-c738-4812-840e-030f0242bc29,18135.0,31849.0,5754.0,,3118954.0,31749.0,,2930527.0,,,13356.0,,,31749.0,832316.0,20662.0,832316.0,Jaeden Graham,jaeden graham,2,2,23.0,0,0.0,0.0,11.0,12.0,2.0,2.8917382,0,2.090909,0.06451613,0.038194444,0.1235103,,,,,,,,,,,,,,,,,,,,,,,,,
2019,REG,11,00-0030549,T.Eifert,TE,TE,CIN,11250,14ecf9dd-3a77-4847-8e62-407cd1182f1c,11692.0,7802.0,1388.0,tylereifert/2540148,15788.0,26644.0,,1691608.0,EifeTy00,tyler-eifert-1,8782.0,8408.0,,26644.0,508968.0,14918.0,,Tyler Eifert,tyler eifert,3,4,21.0,0,0.0,0.0,33.0,10.0,1.0,2.4716861,0,0.6363636,0.13333334,0.17010309,0.31907216,,,,,,,,,,,,,,,,,REG,CIN,OAK,Tyler Eifert,EifeTy00,1.0,1.0,0.25,86.5
2019,REG,11,00-0031598,N.Boyle,TE,TE,BAL,12328,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,13963.0,9604.0,2474.0,,2574591.0,28559.0,,1888149.0,BoylNi00,,10252.0,10547.0,,28559.0,608753.0,16931.0,608753.0,Nick Boyle,nick boyle,2,3,20.0,0,0.0,0.0,21.0,6.0,1.0,0.95465034,0,0.95238096,0.11111111,0.1,0.23666666,,,,,,,,,,,,,,,,,REG,BAL,HOU,Nick Boyle,BoylNi00,0.0,0.0,0.0,85.4
2019,REG,11,00-0032098,D.Brown,TE,TE,NYJ,12585,1b016b52-62ba-4da9-9ead-6bad689f8d33,14470.0,10144.0,2751.0,,2519013.0,29102.0,,2175305.0,BrowDa04,,10713.0,11092.0,,29102.0,561380.0,17219.0,561380.0,Daniel Brown,daniel brown,1,1,20.0,1,0.0,0.0,20.0,0.0,1.0,2.4079432,0,1.0,0.035714287,0.06430868,0.098587506,,,,,,,,,,,,,,,,,REG,NYJ,WAS,Daniel Brown,BrowDa04,0.0,0.0,0.0,158.3
2019,REG,11,00-0033895,G.Everett,TE,TE,LA,13236,ebeceb00-57e0-4b74-9cf7-853da2afed18,16459.0,11799.0,4089.0,,3918639.0,30157.0,,2142692.0,EverGe00,gerald-everett-1,11737.0,12284.0,55.0,30157.0,838487.0,18935.0,838487.0,Gerald Everett,gerald everett,1,1,20.0,0,0.0,0.0,20.0,0.0,1.0,2.5068665,0,1.0,0.0625,0.14184397,0.19304077,,,,,,,,,,,,,,,,,REG,LA,CHI,Gerald Everett,EverGe00,0.0,0.0,0.0,118.7
2019,REG,11,00-0034970,I.Smith,TE,TE,MIN,14141,ed0e6a30-83d5-4f4b-bf49-f7ff80e21304,18610.0,42060.0,6126.0,,4040980.0,31882.0,,2257888.0,SmitIr01,irv-smith-jr-1,13583.0,14052.0,,31882.0,944428.0,20949.0,944428.0,Irv Smith,irv smith,3,3,20.0,1,0.0,0.0,17.0,3.0,2.0,3.4948623,0,1.1764706,0.08571429,0.06049822,0.17092018,,,,,,,,,,,,,,,,,REG,MIN,DEN,Irv Smith Jr.,SmitIr01,0.0,0.0,0.0,134.0
2019,REG,11,00-0029738,D.Fells,TE,TE,HOU,11337,54d4e35a-2e6c-48f6-86ad-92dd596c173c,13636.0,8549.0,1592.0,darrenfells/2540928,15773.0,26612.0,,2053740.0,FellDa01,,9758.0,8472.0,,26612.0,266414.0,15247.0,266414.0,Darren Fells,darren fells,1,3,18.0,0,0.0,0.0,13.0,18.0,1.0,-0.87268186,0,1.3846154,0.1,0.05394191,0.18775934,,,,,,,,,,,,,,,,,REG,HOU,BAL,Darren Fells,FellDa01,0.0,0.0,0.0,54.9
2019,REG,11,00-0034829,M.Gesicki,TE,TE,MIA,13672,1012cbe0-7eba-4169-bfca-183a0204e1a7,17272.0,47153.0,4993.0,,3116164.0,31012.0,,2139298.0,GesiMi00,mike-gesicki-1,12764.0,13104.0,330.0,31012.0,836152.0,19853.0,836152.0,Mike Gesicki,mike gesicki,4,6,18.0,0,0.0,0.0,58.0,-2.0,1.0,-2.6633732,0,0.31034482,0.13636364,0.18892509,0.336793,Mike Gesicki,MIA,9.118,2.12242843665852,8.570000000000002,16.934527730206828,66.66666666666666,18.0,0.0,0.5224999999999991,0.9785266759199658,-0.4560266759199667,00-0034829,Michael,Gesicki,M.Gesicki,REG,MIA,BUF,Mike Gesicki,GesiMi00,0.0,0.0,0.0,70.1
2019,REG,11,00-0033528,J.Sprinkle,TE,TE,WAS,13194,2dcc8e56-ac32-4774-a011-b1e65ca73786,16461.0,11909.0,4221.0,,2980073.0,30267.0,,1999945.0,SpriJe00,jeremy-sprinkle-1,11899.0,12368.0,,30267.0,693833.0,19067.0,693833.0,Jeremy Sprinkle,jeremy sprinkle,2,3,16.0,1,0.0,0.0,27.0,0.0,2.0,3.4191298,0,0.5925926,0.09375,0.12676056,0.22935739,,,,,,,,,,,,,,,,,REG,WAS,NYJ,Jeremy Sprinkle,SpriJe00,0.0,1.0,0.333,119.4
2019,REG,11,00-0034830,H.Hurst,TE,TE,BAL,13680,1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,17283.0,47294.0,4973.0,,3924365.0,30995.0,,2185053.0,HursHa00,hayden-hurst-1,12467.0,13098.0,8.0,30995.0,881956.0,19843.0,881956.0,Hayden Hurst,hayden hurst,2,2,16.0,0,0.0,0.0,11.0,5.0,1.0,2.0044115,0,1.4545455,0.074074075,0.052380953,0.14777778,,,,,,,,,,,,,,,,,REG,BAL,HOU,Hayden Hurst,HursHa00,0.0,0.0,0.0,100.0
2019,REG,11,00-0034364,J.Akins,TE,TE,HOU,13753,0cb5a32a-a340-4671-ba2a-93f5fa6aee8d,17415.0,47050.0,5032.0,,3128452.0,31068.0,,2142712.0,AkinJo00,jordan-akins-1,12568.0,13238.0,,31068.0,838396.0,19903.0,838396.0,Jordan Akins,jordan akins,1,2,15.0,0,0.0,0.0,14.0,1.0,0.0,0.27227473,0,1.0714285,0.06666667,0.058091287,0.1406639,,,,,,,,,,,,,,,,,REG,HOU,BAL,Jordan Akins,AkinJo00,0.0,0.0,0.0,75.0
2019,REG,11,00-0034073,R.Dwelley,TE,TE,SF,13988,70473218-5ae3-47b4-86fd-151e68f1e8b9,17886.0,20994.0,5285.0,,3120303.0,31329.0,,2924888.0,DwelRo00,,13030.0,13522.0,,31329.0,752665.0,20361.0,752665.0,Ross Dwelley,ross dwelley,4,5,14.0,2,0.0,0.0,29.0,2.0,3.0,0.60013247,0,0.4827586,0.11363637,0.11934157,0.25399363,Ross Dwelley,SF,5.1275,3.665563702142215,6.248000000000001,12.759874198423399,80.0,14.0,2.0,0.054999999999999716,0.43025896229192995,-0.37525896229193023,00-0034073,Ross,Dwelley,R.Dwelley,REG,SF,ARI,Ross Dwelley,DwelRo00,0.0,0.0,0.0,79.2
2019,REG,11,00-0032139,B.Koyack,TE,TE,JAX,12209,666e3121-3daa-4413-b1ec-8e728f7cc645,13958.0,9662.0,2528.0,benkoyack/2552396,2579846.0,28617.0,,1893200.0,KoyaBe00,ben-koyack-1,10254.0,10601.0,,28617.0,610943.0,16988.0,,Ben Koyack,ben koyack,1,1,9.0,0,0.0,0.0,6.0,3.0,0.0,-0.37127823,0,1.5,0.02173913,0.015228426,0.043268595,,,,,,,,,,,,,,,,,REG,JAX,IND,Ben Koyack,KoyaBe00,0.0,0.0,0.0,104.2
2019,REG,11,00-0028142,V.Green,TE,TE,LAC,10432,6ef43c53-53d7-4b0f-ad99-17664d663ae8,10026.0,6356.0,868.0,virgilgreen/2495288,14085.0,24991.0,7502.0,1130615.0,GreeVi00,virgil-green-1,7416.0,6570.0,,24991.0,323254.0,13016.0,,Virgil Green,virgil green,1,1,8.0,0,0.0,0.0,4.0,4.0,0.0,0.3647503,0,2.0,0.020833334,0.00968523,0.03802966,,,,,,,,,,,,,,,,,REG,LAC,KC,Virgil Green,GreeVi00,0.0,0.0,0.0,100.0
2019,REG,11,00-0030216,J.Hill,TE,TE,NO,11529,687cdc33-bd0d-4b70-adb3-33f97dc26a3c,13565.0,8200.0,1777.0,joshhill/2541834,16143.0,26950.0,,2060083.0,HillJo02,,9071.0,8764.0,,26950.0,469509.0,15866.0,,Josh Hill,josh hill,2,2,8.0,0,0.0,0.0,3.0,5.0,0.0,-0.41492525,0,2.6666667,0.05882353,0.01986755,0.10214258,,,,,,,,,,,,,,,,,REG,NO,TB,Josh Hill,HillJo02,0.0,0.0,0.0,83.3
2019,REG,11,00-0032661,B.Braunecker,TE,TE,CHI,12868,d76c8e95-7c6e-4def-9fd9-d813df18b3b8,15842.0,11335.0,3465.0,,2969241.0,29913.0,,1994904.0,BrauBe00,,10917.0,11587.0,,29913.0,679453.0,18229.0,,Ben Braunecker,ben braunecker,1,3,8.0,0,0.0,0.0,34.0,5.0,0.0,-0.98202896,0,0.23529412,0.06666667,0.10461538,0.17323077,,,,,,,,,,,,,,,,,REG,CHI,LA,Ben Braunecker,BrauBe00,0.0,0.0,0.0,42.4
2019,REG,11,00-0034981,F.Moreau,TE,TE,LV,14239,9c3a67fd-5c6e-4689-9e08-9ff6d4db6c9a,18397.0,47043.0,5985.0,,3843945.0,31969.0,,2180634.0,MoreFo00,foster-moreau-1,13822.0,14154.0,179.0,31969.0,865573.0,20884.0,865573.0,Foster Moreau,foster moreau,2,2,8.0,1,0.0,0.0,4.0,4.0,1.0,1.8423477,0,2.0,0.071428575,0.02259887,0.122962065,,,,,,,,,,,,,,,,,REG,OAK,CIN,Foster Moreau,MoreFo00,0.0,0.0,0.0,122.9
2019,REG,11,00-0035039,S.Carlson,TE,TE,CLE,14488,013477a2-0271-4441-a0af-9bc25924a2f6,18757.0,94365.0,6451.0,,3948283.0,32273.0,,3116783.0,CarlSt00,,14131.0,,,32273.0,881697.0,21278.0,881697.0,Stephen Carlson,stephen carlson,1,1,8.0,1,0.0,0.0,8.0,0.0,1.0,3.2121983,0,1.0,0.033333335,0.03018868,0.07113208,,,,,,,,,,,,,,,,,REG,CLE,PIT,Stephen Carlson,CarlSt00,0.0,0.0,0.0,139.6
2019,REG,11,00-0032394,N.Vannett,TE,TE,PIT,12680,c731aa8a-778b-4ccd-a19f-517eb66f47b7,15645.0,10728.0,3258.0,,2576399.0,29328.0,,1871322.0,VannNi00,nick-vannett-1,10949.0,11329.0,,29328.0,606488.0,18019.0,606488.0,Nick Vannett,nick vannett,1,1,7.0,0,0.0,0.0,4.0,3.0,0.0,0.6671669,0,1.75,0.023255814,0.009592326,0.04159835,,,,,,,,,,,,,,,,,REG,PIT,CLE,Nick Vannett,VannNi00,0.0,0.0,0.0,95.8
2019,REG,11,00-0031299,J.Matthews,TE,TE,PHI,11676,7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,12124.0,8677.0,1800.0,jordanmatthews/2543500,16763.0,27570.0,,1759816.0,MattJo00,jordan-matthews-1,9273.0,9420.0,,27570.0,555648.0,15974.0,555648.0,Jordan Matthews,jordan matthews,1,6,6.0,0,0.0,0.0,79.0,2.0,0.0,-5.660968,0,0.07594936,0.15789473,0.21823205,0.38960454,,,,,,,,,,,,,,,,,REG,PHI,NE,Jordan Matthews,MattJo00,0.0,0.0,0.0,39.6
2019,REG,11,00-0032214,T.Kroft,TE,TE,BUF,12212,36f54823-9d51-4180-9c91-d10281deb4bf,13960.0,9518.0,2390.0,tylerkroft/2552586,2582410.0,28473.0,,1824200.0,KrofTy00,tyler-kroft-1,10247.0,10490.0,,28473.0,592268.0,16846.0,592268.0,Tyler Kroft,tyler kroft,1,1,6.0,0,0.0,0.0,3.0,3.0,1.0,0.31613258,0,2.0,0.032258064,0.01171875,0.05659022,,,,,,,,,,,,,,,,,REG,BUF,MIA,Tyler Kroft,KrofTy00,0.0,0.0,0.0,91.7
2019,REG,11,00-0035229,T.Hockenson,TE,TE,DET,14138,bd1120b6-38b3-4225-a4b0-20660a149d0d,18290.0,40912.0,5844.0,,4036133.0,31840.0,,2251097.0,HockTJ00,tj-hockenson-1,13610.0,14051.0,247.0,31840.0,923915.0,20805.0,923915.0,T.J. Hockenson,tj hockenson,1,2,6.0,0,0.0,0.0,17.0,0.0,0.0,-0.99854094,0,0.3529412,0.083333336,0.0720339,0.17542373,,,,,,,,,,,,,,,,,REG,DET,DAL,T.J. Hockenson,HockTJ00,0.0,0.0,0.0,56.2
2019,REG,11,00-0032134,C.Uzomah,TE,TE,CIN,12317,19858900-5c8e-49a7-ab02-34ef625724ca,14084.0,9590.0,2460.0,c.j.uzomah/2552559,2574576.0,28545.0,,2174118.0,UzomC.00,cj-uzomah-1,10462.0,10534.0,,28545.0,593305.0,16917.0,593305.0,C.J. Uzomah,cj uzomah,2,5,5.0,0,0.0,0.0,7.0,1.0,1.0,-1.8041222,0,0.71428573,0.16666667,0.036082473,0.27525774,C.J. Uzomah,CIN,9.12,3.824523693645431,0.8099999999999987,2.308744726941053,40.0,5.0,0.0,1.1550000000000011,3.136628337855086,-1.981628337855085,00-0032134,Christopher,Uzomah,C.Uzomah,REG,CIN,OAK,C.J. Uzomah,UzomC.00,0.0,0.0,0.0,47.9
2019,REG,11,00-0035249,J.Oliver,TE,TE,JAX,14209,dc83f7af-7b30-4c4a-9c93-f67bd8db954b,18487.0,47083.0,5973.0,,3921690.0,31901.0,,2184618.0,OlivJo00,josh-oliver-1,13786.0,14127.0,7.0,31901.0,881779.0,20899.0,881779.0,Josh Oliver,josh oliver,1,2,5.0,0,0.0,0.0,7.0,2.0,0.0,-0.4674019,0,0.71428573,0.04347826,0.017766498,0.07765394,,,,,,,,,,,,,,,,,REG,JAX,IND,Josh Oliver,OlivJo00,0.0,0.0,0.0,56.2
2019,REG,11,00-0033258,D.Daniels,TE,TE,ARI,13396,7574eb56-a34a-419e-9682-c4788cfe2019,16582.0,12122.0,4323.0,,3052166.0,30523.0,,2079698.0,DaniDa02,,11890.0,12453.0,,30523.0,747895.0,19176.0,747895.0,Darrell Daniels,darrell daniels,1,1,4.0,0,0.0,0.0,4.0,0.0,1.0,1.6930274,0,1.0,0.030303031,0.032258064,0.06803519,,,,,,,,,,,,,,,,,REG,ARI,SF,Darrell Daniels,DaniDa02,0.0,0.0,0.0,83.3
2019,REG,11,00-0031744,M.LaCosse,TE,TE,NE,12596,25e58aee-1b33-4468-9a81-6586426b91d5,14288.0,9840.0,2944.0,mattlacosse/2553667,2576179.0,28875.0,,2174931.0,,,10727.0,10980.0,,28875.0,606055.0,17415.0,606055.0,Matt LaCosse,matt lacosse,2,2,3.0,0,0.0,0.0,-2.0,5.0,0.0,-1.1890455,0,0.0,0.044444446,-0.0060790274,0.06241135,,,,,,,,,,,,,,,,,,,,,,,,,
2019,REG,11,00-0034393,T.Fumagalli,TE,TE,DEN,13673,579d92e6-ab4f-43e0-803f-b2d5a54d106a,17273.0,47333.0,5092.0,,3045264.0,31126.0,,2071777.0,FumaTr00,troy-fumagalli-2,12808.0,13270.0,,31126.0,742474.0,19973.0,742474.0,Troy Fumagalli,troy fumagalli,1,3,3.0,1,0.0,0.0,11.0,0.0,1.0,1.1279662,0,0.27272728,0.083333336,0.032835823,0.14798507,,,,,,,,,,,,,,,,,REG,DEN,MIN,Troy Fumagalli,FumaTr00,0.0,0.0,0.0,81.9
2019,REG,11,00-0028112,C.Clay,TE,TE,ARI,10409,04ca4fb9-194e-47fe-8fc8-adb5790a8e78,10003.0,6326.0,801.0,charlesclay/2495139,14145.0,24961.0,,1265552.0,ClayCh00,charles-clay-1,7424.0,6681.0,,24961.0,400516.0,12751.0,,Charles Clay,charles clay,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-1.0171375,0,0.0,0.030303031,0.008064516,0.051099706,,,,,,,,,,,,,,,,,REG,ARI,SF,Charles Clay,ClayCh00,0.0,0.0,0.0,39.6
2019,REG,11,00-0031260,L.Thomas,TE,TE,DET,11647,b24625a0-d402-4d59-a778-aa4b073bfe5e,12095.0,8755.0,2251.0,loganthomas/2543767,16813.0,27648.0,,1691193.0,ThomLo00,logan-thomas-1,9323.0,9354.0,,27648.0,507528.0,16656.0,507528.0,Logan Thomas,logan thomas,0,1,0.0,0,0.0,0.0,17.0,0.0,0.0,-0.85378426,0,0.0,0.041666668,0.0720339,0.11292373,,,,,,,,,,,,,,,,,REG,DET,DAL,Logan Thomas,ThomLo00,0.0,0.0,0.0,39.6
2019,REG,11,00-0033879,O.Howard,TE,TE,TB,13188,93ed8c6f-b676-46d3-bf82-6155e89b4a68,16380.0,11774.0,4055.0,,3043080.0,30132.0,,2061190.0,HowaO.00,oj-howard-1,11806.0,12161.0,,30132.0,732147.0,18901.0,732147.0,O.J. Howard,oj howard,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-4.809796,0,0.0,0.020408163,0.0022883294,0.032214075,,,,,,,,,,,,,,,,,REG,TB,NO,O.J. Howard,HowaO.00,0.0,1.0,1.0,0.0
2019,REG,11,00-0034319,D.Yelder,TE,TE,KC,13857,cad43704-4231-4a72-b616-c66642103452,17879.0,29556.0,5277.0,,3059766.0,31519.0,,2925876.0,YeldDe00,,13022.0,13688.0,,31519.0,750702.0,20332.0,750702.0,Deon Yelder,deon yelder,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-1.0063684,0,0.0,0.03125,0.078431375,0.10177696,,,,,,,,,,,,,,,,,REG,KC,LAC,Deon Yelder,YeldDe00,0.0,0.0,0.0,39.6
2019,REG,11,00-0034365,I.Thomas,TE,TE,CAR,13678,ed8a8fd2-df67-45e7-a34f-984afb82f6ea,17387.0,42130.0,4995.0,,4045305.0,31071.0,,2253359.0,ThomIa00,ian-thomas-3,12858.0,13163.0,323.0,31071.0,943093.0,19910.0,943093.0,Ian Thomas,ian thomas,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.36551693,0,0.0,0.021276595,0.011396011,0.0398921,,,,,,,,,,,,,,,,,REG,CAR,ATL,Ian Thomas,ThomIa00,0.0,1.0,1.0,39.6
2019,REG,11,00-0035025,H.Hentges,TE,TE,WAS,14654,fe7dea44-fd21-45e4-a8f0-1436e1108da1,18785.0,47150.0,6439.0,,3925348.0,32295.0,,3116798.0,HentHa00,,14094.0,,,32295.0,884045.0,21344.0,,Hale Hentges,hale hentges,1,3,0.0,0,0.0,0.0,19.0,0.0,0.0,-1.7596378,0,0.0,0.09375,0.089201875,0.20306632,,,,,,,,,,,,,,,,,REG,WAS,NYJ,Hale Hentges,HentHa00,0.0,1.0,0.333,42.4
2019,REG,12,00-0033288,G.Kittle,TE,TE,SF,13299,2ada91b0-036e-454f-83c3-6d939ff584a9,16499.0,11901.0,4217.0,,3040151.0,30259.0,,2818265.0,KittGe00,george-kittle-1,11892.0,12276.0,298.0,30259.0,733672.0,19063.0,733672.0,George Kittle,george kittle,6,6,129.0,1,0.0,0.0,66.0,63.0,4.0,6.589397,0,1.9545455,0.31578946,0.54545456,0.85550237,George Kittle,SF,5.819999999999999,4.527695111808708,10.163333333333334,56.384650947757734,100.0,129.0,1.0,11.336666666666666,9.558312545190498,1.778354121476168,00-0033288,George,Kittle,G.Kittle,REG,SF,GB,George Kittle,KittGe00,0.0,0.0,0.0,158.3
2019,REG,12,00-0027061,J.Cook,TE,TE,NO,9474,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,9265.0,5012.0,367.0,jaredcook/71265,12537.0,9353.0,6126.0,584314.0,CookJa02,jared-cook-2,5981.0,5165.0,,9353.0,296480.0,8534.0,296480.0,Jared Cook,jared cook,6,8,99.0,1,0.0,0.0,107.0,24.0,4.0,5.537597,0,0.92523366,0.21052632,0.28609625,0.51605684,Jared Cook,NO,4.575,1.7732743060262095,14.0425,29.797618100315642,75.0,99.0,1.0,4.633333333333333,2.904314741084704,1.7290185922486287,00-0027061,Jared,Cook,J.Cook,REG,NO,CAR,Jared Cook,CookJa02,0.0,0.0,0.0,155.7
